id,title,genres,averageRating,numVotes,releaseYear
tt7392212,Rangasthalam,"Action, Drama",8.2,28361,2018
tt4983780,Maanaadu,"Action, Adventure, Sci-Fi",8.2,25824,2021
tt0049902,"A Man Escaped","Drama, Thriller, War",8.2,25742,1956
tt0466460,"Khosla Ka Ghosla!","Comedy, Crime, Drama",8.2,25369,2006
tt0100234,Close-Up,"Biography, Crime, Drama",8.2,23942,1990
tt26458038,"Manjummel Boys","Adventure, Drama, Thriller",8.2,22524,2024
tt0042804,"The Young and the Damned","Crime, Drama",8.2,22403,1950
tt0054248,"Rocco and His Brothers","Crime, Drama, Sport",8.2,22079,1960
tt0041154,"Late Spring","Comedy, Drama",8.2,19846,1949
tt0070233,"Ivan Vasilyevich Changes His Profession","Adventure, Comedy, Sci-Fi",8.2,18882,1973
tt0117293,"Paradise Lost: The Child Murders at Robin Hood Hills","Crime, Documentary",8.2,18495,1996
tt0100332,"Paris Is Burning",Documentary,8.2,18429,1990
tt7019942,"Super Deluxe","Comedy, Crime, Drama",8.2,18182,2019
tt25433734,"Hi Nanna","Drama, Family, Romance",8.2,18038,2023
tt5460658,"Life and a Day",Drama,8.2,17997,2016
tt2181831,Shahid,"Biography, Drama",8.2,17949,2012
tt0048452,Ordet,Drama,8.2,17793,1955
tt0081059,"Lion of the Desert","Biography, Drama, History",8.2,17756,1980
tt0422320,Ghilli,"Action, Drama, Romance",8.2,17723,2004
tt0050371,"A Face in the Crowd","Drama, Music",8.2,17619,1957
tt7060460,"Theeran Adhigaram Ondru","Action, Crime, Thriller",8.2,17461,2017
tt6380520,"Dhuruvangal Pathinaaru","Crime, Drama, Mystery",8.2,17237,2016
tt2218988,"Ustad Hotel","Comedy, Drama",8.2,17070,2012
tt0048956,Aparajito,Drama,8.2,16396,1956
tt0471571,Athadu,"Action, Crime, Drama",8.2,15326,2005
tt0023042,"I Am a Fugitive from a Chain Gang","Crime, Drama, Film-Noir",8.2,14746,1932
tt1180583,"Vaaranam Aayiram","Action, Drama, Musical",8.2,14663,2008
tt9500372,"Pocket Hercules: Naim Süleymanoglu","Biography, Drama, History",8.2,14389,2019
tt3569782,Jigarthanda,"Comedy, Crime, Drama",8.2,13871,2014
tt9124428,Champion,"Biography, Drama, Romance",8.2,13448,2018
tt0101985,"A Brighter Summer Day","Crime, Drama, Romance",8.2,13354,1991
tt0056512,"The Easy Life","Comedy, Drama",8.2,12991,1962
tt0111341,Satantango,Drama,8.2,12905,1994
tt0052600,"Ballad of a Soldier","Drama, Romance, War",8.2,11563,1959
tt0058604,"I Am Cuba",Drama,8.2,11058,1964
tt0076727,"Office Romance","Comedy, Drama, Romance",8.2,10644,1977
tt0075404,"The Ascent","Drama, War",8.2,10504,1977
tt0843326,Bommarillu,"Comedy, Drama, Romance",8.2,10278,2006
tt3153634,Hope,Drama,8.2,10165,2013
tt0325980,"Pirates of the Caribbean: The Curse of the Black Pearl","Action, Adventure, Fantasy",8.1,1235077,2003
tt0434409,"V for Vendetta","Action, Drama, Sci-Fi",8.1,1194646,2005
tt1392190,"Mad Max: Fury Road","Action, Adventure, Sci-Fi",8.1,1135342,2015
tt0264464,"Catch Me If You Can","Biography, Crime, Drama",8.1,1125540,2002
tt2267998,"Gone Girl","Drama, Mystery, Thriller",8.1,1091689,2014
tt0198781,"Monsters, Inc.","Adventure, Animation, Comedy",8.1,1001526,2001
tt1201607,"Harry Potter and the Deathly Hallows: Part 2","Adventure, Family, Fantasy",8.1,968593,2011
tt0088247,"The Terminator","Action, Adventure, Sci-Fi",8.1,943275,1984
tt2278388,"The Grand Budapest Hotel","Adventure, Comedy, Crime",8.1,903997,2014
tt0118715,"The Big Lebowski","Comedy, Crime",8.1,873805,1998
tt3315342,Logan,"Action, Drama, Sci-Fi",8.1,864591,2017
tt0382932,Ratatouille,"Adventure, Animation, Comedy",8.1,852363,2007
tt0083658,"Blade Runner","Action, Drama, Sci-Fi",8.1,836896,1982
tt2096673,"Inside Out","Adventure, Animation, Comedy",8.1,835817,2015
tt1205489,"Gran Torino",Drama,8.1,825391,2008
tt0892769,"How to Train Your Dragon","Action, Adventure, Animation",8.1,818049,2010
tt2024544,"12 Years a Slave","Biography, Drama, History",8.1,751464,2013
tt0116282,Fargo,"Crime, Thriller",8.1,738382,1996
tt0117951,Trainspotting,Drama,8.1,736536,1996
tt0405159,"Million Dollar Baby","Drama, Sport",8.1,731878,2004
tt0073195,Jaws,"Adventure, Drama, Thriller",8.1,677185,1975
tt0758758,"Into the Wild","Adventure, Biography, Drama",8.1,667106,2007
tt0075148,Rocky,"Drama, Sport",8.1,642229,1976
tt0120735,"Lock, Stock and Two Smoking Barrels","Action, Comedy, Crime",8.1,624803,1998
tt2119532,"Hacksaw Ridge","Biography, Drama, History",8.1,613753,2016
tt5027774,"Three Billboards Outside Ebbing, Missouri","Comedy, Crime, Drama",8.1,566515,2017
tt0097165,"Dead Poets Society","Comedy, Drama",8.1,565283,1989
tt1979320,Rush,"Action, Biography, Drama",8.1,522696,2013
tt1895587,Spotlight,"Biography, Crime, Drama",8.1,509140,2015
tt1291584,Warrior,"Action, Drama, Sport",8.1,504552,2011
tt1454029,"The Help",Drama,8.1,501714,2011
tt1950186,"Ford v Ferrari","Action, Biography, Drama",8.1,498571,2019
tt0070047,"The Exorcist",Horror,8.1,465779,1973
tt3170832,Room,"Drama, Thriller",8.1,458785,2015
tt0092005,"Stand by Me","Adventure, Comedy, Drama",8.1,451893,1986
tt0091763,Platoon,"Drama, War",8.1,446611,1986
tt0032138,"The Wizard of Oz","Adventure, Family, Fantasy",8.1,436006,1939
tt0096283,"My Neighbor Totoro","Animation, Comedy, Family",8.1,392438,1988
tt0081398,"Raging Bull","Biography, Drama, Sport",8.1,386466,1980
tt0395169,"Hotel Rwanda","Biography, Drama, History",8.1,377594,2004
tt0077416,"The Deer Hunter","Drama, War",8.1,367991,1978
tt0071315,Chinatown,"Drama, Mystery, Thriller",8.1,356772,1974
tt0112471,"Before Sunrise","Drama, Romance",8.1,348021,1995
tt1028532,"Hachi: A Dog's Tale","Biography, Drama, Family",8.1,318609,2009
tt0381681,"Before Sunset","Drama, Romance",8.1,294168,2004
tt0059742,"The Sound of Music","Biography, Drama, Family",8.1,266929,1965
tt0052618,Ben-Hur,"Adventure, Drama",8.1,257305,1959
tt0050212,"The Bridge on the River Kwai","Adventure, Drama, War",8.1,236942,1957
tt0129167,"The Iron Giant","Action, Adventure, Animation",8.1,234949,1999
tt0353969,"Memories of Murder","Crime, Drama, Mystery",8.1,226293,2003
tt3011894,"Wild Tales","Comedy, Drama, Thriller",8.1,221486,2014
tt2338151,PK,"Comedy, Drama, Sci-Fi",8.1,205634,2014
tt0113247,"La haine","Crime, Drama",8.1,202909,1995
tt0050976,"The Seventh Seal","Drama, Fantasy",8.1,202516,1957
tt0061512,"Cool Hand Luke","Crime, Drama",8.1,191473,1967
tt0107207,"In the Name of the Father","Biography, Crime, Drama",8.1,190831,1993
tt0978762,"Mary and Max","Animation, Comedy, Drama",8.1,189812,2009
tt0072684,"Barry Lyndon","Adventure, Drama, War",8.1,187196,1975
tt0041959,"The Third Man","Film-Noir, Mystery, Thriller",8.1,185371,1949
tt4016934,"The Handmaiden","Drama, Romance, Thriller",8.1,179458,2016
tt0074958,Network,Drama,8.1,173991,1976
tt0118694,"In the Mood for Love","Drama, Romance",8.1,171060,2000
tt0047296,"On the Waterfront","Crime, Drama, Thriller",8.1,167981,1954
tt0032976,Rebecca,"Drama, Mystery, Romance",8.1,149350,1940
tt0053198,"The 400 Blows","Crime, Drama",8.1,129678,1959
tt0087884,"Paris, Texas",Drama,8.1,124921,1984
tt0405508,"Rang De Basanti","Comedy, Crime, Drama",8.1,123277,2006
tt0031679,"Mr. Smith Goes to Washington","Comedy, Drama",8.1,123182,1939
tt0169102,"Lagaan: Once Upon a Time in India","Drama, Musical, Sport",8.1,122252,2001
tt0015864,"The Gold Rush","Adventure, Comedy, Drama",8.1,120574,1925
tt0050986,"Wild Strawberries","Drama, Romance",8.1,117132,1957
tt0025316,"It Happened One Night","Comedy, Romance",8.1,114557,1934
tt8613070,"Portrait of a Lady on Fire","Drama, Romance",8.1,113885,2019
tt0111495,"Three Colors: Red","Drama, Mystery, Romance",8.1,111764,1994
tt5323662,"A Silent Voice: The Movie","Animation, Drama",8.1,107469,2016
tt0032551,"The Grapes of Wrath",Drama,8.1,101691,1940
tt3863552,"Bajrangi Bhaijaan","Action, Adventure, Comedy",8.1,100705,2015
tt0017925,"The General","Action, Adventure, Comedy",8.1,99919,1926
tt0374887,"Munna Bhai M.B.B.S.","Comedy, Drama",8.1,90047,2003
tt11555492,Farha,Drama,8.1,89872,2021
tt2082197,Barfi!,"Comedy, Drama, Romance",8.1,88254,2012
tt0871510,"Chak De! India","Drama, Family, Sport",8.1,86060,2007
tt0056217,"The Man Who Shot Liberty Valance","Drama, Western",8.1,83962,1962
tt1280558,"A Wednesday","Action, Crime, Drama",8.1,83186,2008
tt10554232,"Dara of Jasenovac","Drama, War",8.1,81975,2020
tt7775622,"Free Solo","Adventure, Documentary, Sport",8.1,79496,2018
tt0292490,"Dil Chahta Hai","Comedy, Drama, Romance",8.1,76765,2001
tt2545118,Blackfish,"Documentary, Drama, Horror",8.1,73667,2013
tt0116231,"The Bandit","Crime, Drama, Thriller",8.1,73096,1996
tt0036868,"The Best Years of Our Lives","Drama, Romance, War",8.1,72073,1946
tt0046438,"Tokyo Story",Drama,8.1,70589,1953
tt0046911,Diabolique,"Crime, Drama, Horror",8.1,70416,1955
tt3322420,Queen,"Adventure, Comedy, Drama",8.1,68998,2013
tt0020629,"All Quiet on the Western Front","Drama, War",8.1,68690,1930
tt0083922,"Fanny and Alexander",Drama,8.1,68218,1982
tt0046268,"The Wages of Fear","Adventure, Drama, Thriller",8.1,68004,1953
tt0058946,"The Battle of Algiers","Drama, War",8.1,67233,1966
tt0169858,"Neon Genesis Evangelion: The End of Evangelion","Action, Animation, Drama",8.1,67181,1997
tt1821480,Kahaani,"Mystery, Thriller",8.1,66810,2012
tt2283748,"OMG: Oh My God!","Comedy, Drama, Fantasy",8.1,66748,2012
tt12888462,"My Octopus Teacher","Documentary, Drama",8.1,65719,2020
tt0019254,"The Passion of Joan of Arc","Biography, Drama, History",8.1,62306,1928
tt0073707,Sholay,"Action, Adventure, Comedy",8.1,59644,1975
tt0018455,Sunrise,"Drama, Romance",8.1,54499,1927
tt0070510,"Paper Moon","Comedy, Crime, Drama",8.1,53574,1973
tt0050783,"Nights of Cabiria",Drama,8.1,52627,1957
tt0074896,"The Message","Biography, Drama, History",8.1,51564,1976
tt2140203,"Wolf Children","Animation, Drama, Family",8.1,50753,2012
tt2991224,Tangerines,"Drama, War",8.1,49686,2013
tt1639426,Udaan,Drama,8.1,47887,2010
tt0035446,"To Be or Not to Be","Comedy, Romance, War",8.1,44529,1942
tt0051808,"The Hidden Fortress","Action, Adventure, Drama",8.1,43114,1958
tt0040725,"The Red Shoes","Drama, Music, Romance",8.1,40206,1948
tt0043338,"Ace in the Hole","Drama, Film-Noir",8.1,39906,1951
tt0028950,"The Grand Illusion","Drama, War",8.1,39455,1937
tt4934950,Talvar,"Crime, Drama, Mystery",8.1,39063,2015
tt0077711,"Autumn Sonata","Drama, Music",8.1,38871,1978
tt2187153,Thuppakki,"Action, Thriller",8.1,38839,2012
tt10324144,"Article 15","Crime, Drama, Mystery",8.1,37646,2019
tt0048021,Rififi,"Crime, Drama, Thriller",8.1,37348,1955
tt0018773,"The Circus","Comedy, Family, Romance",8.1,36616,1928
tt0375611,Black,Drama,8.1,36548,2005
tt0042041,"White Heat","Action, Crime, Drama",8.1,36492,1949
tt8108268,"The Tashkent Files","Drama, Mystery, Thriller",8.1,36227,2019
tt0101640,"Raise the Red Lantern","Drama, Romance",8.1,35899,1991
tt0066763,Anand,"Drama, Musical",8.1,35812,1971
tt14152756,Seaspiracy,"Adventure, Documentary",8.1,34553,2021
tt0106332,"Farewell My Concubine","Drama, Music, Romance",8.1,34081,1993
tt0053946,"Inherit the Wind","Biography, Drama, History",8.1,33410,1960
tt0097223,"Time of the Gypsies","Comedy, Crime, Drama",8.1,33094,1988
tt9851854,Major,"Action, Biography, Drama",8.1,32903,2022
tt4635372,Masaan,Drama,8.1,32150,2015
tt0065234,Z,"Crime, Drama, Thriller",8.1,31931,1969
tt3801314,Kaththi,"Action, Drama",8.1,30978,2014
tt0244316,"Yi Yi","Drama, Romance",8.1,29371,2000
tt0263438,"Everything's Gonna Be Great","Comedy, Drama, Thriller",8.1,28263,1998
tt0091288,"Jean de Florette","Comedy, Drama",8.1,27945,1986
tt8760684,"Apollo 11","Documentary, History",8.1,27582,2019
tt0200087,Sarfarosh,"Action, Crime, Drama",8.1,27481,1999
tt3302820,"Cowspiracy: The Sustainability Secret",Documentary,8.1,26822,2014
tt0064040,"Army of Shadows","Drama, War",8.1,26766,1969
tt0095467,"A Short Film About Love","Drama, Romance",8.1,26647,1988
tt0055601,Viridiana,Drama,8.1,26530,1961
tt0046478,Ugetsu,"Drama, Fantasy, War",8.1,26421,1953
tt0044008,"A Christmas Carol","Drama, Family, Fantasy",8.1,26000,1951
tt0428870,"A Moment to Remember","Drama, Romance",8.1,25963,2004
tt0351817,"The Twilight Samurai","Drama, Romance",8.1,25928,2002
tt0317910,"The Fog of War","Biography, Documentary, History",8.1,25323,2003
tt0104561,"Jo Jeeta Wohi Sikandar","Comedy, Drama, Romance",8.1,24596,1992
tt2659414,"Miracle in Cell No. 7","Comedy, Drama",8.1,24536,2013
tt0102015,"Hearts of Darkness: A Filmmaker's Apocalypse",Documentary,8.1,23946,1991
tt0014429,"Safety Last!","Action, Comedy, Thriller",8.1,23414,1923
tt0425333,Pardon,"Comedy, Drama",8.1,23393,2005
tt7286916,"The Dawn Wall","Biography, Documentary, Sport",8.1,21487,2017
tt0056241,"The Miracle Worker","Biography, Drama",8.1,20907,1962
tt0077838,"The Last Waltz","Biography, Documentary, Music",8.1,20605,1978
tt0128332,Innocence,Drama,8.1,20469,1997
tt0093342,"Where Is the Friend's House?","Drama, Family",8.1,19715,1987
tt1781069,"Zeitgeist: Moving Forward",Documentary,8.1,18792,2011
tt0066580,Woodstock,"Documentary, History, Music",8.1,18713,1970
tt8144834,"Section 375","Crime, Drama, Mystery",8.1,18661,2019
tt0191043,"The Color of Paradise","Drama, Family",8.1,18451,1999
tt0453729,Iqbal,"Drama, Sport",8.1,17874,2005
tt0041452,"The Heiress","Drama, Romance",8.1,17692,1949
tt0319736,"The Legend of Bhagat Singh","Action, Biography, Drama",8.1,17521,2002
tt0016847,Faust,"Drama, Fantasy, Horror",8.1,17016,1926
tt11375428,Hridayam,"Drama, Musical, Romance",8.1,16774,2022
tt0076085,"A Special Day",Drama,8.1,16437,1977
tt19853258,"Still: A Michael J. Fox Movie","Biography, Documentary",8.1,16125,2023
tt4432480,RangiTaranga,"Mystery, Thriller",8.1,15423,2015
tt0116630,Indian,"Action, Drama, Thriller",8.1,15126,1996
tt0105271,Roja,"Drama, Romance, Thriller",8.1,13978,1992
tt0112553,Bombay,"Drama, Romance",8.1,13904,1995
tt10706602,Collective,"Crime, Documentary",8.1,13637,2019
tt1634013,"Montevideo: Taste of a Dream","Adventure, Comedy, Drama",8.1,13154,2010
tt1113829,"George Harrison: Living in the Material World","Biography, Documentary, Music",8.1,12783,2011
tt3455224,Virunga,"Documentary, War",8.1,12371,2014
tt0330243,"Day of the Wacko","Comedy, Drama, Romance",8.1,12169,2002
tt0036506,"Day of Wrath","Drama, History",8.1,11319,1943
tt13299890,"The Great Indian Kitchen","Comedy, Drama",8.1,10144,2021
tt0848228,"The Avengers","Action, Sci-Fi",8,1481030,2012
tt2015381,"Guardians of the Galaxy","Action, Adventure, Comedy",8,1293112,2014
tt1431045,Deadpool,"Action, Comedy",8,1173786,2016
tt3659388,"The Martian","Adventure, Drama, Sci-Fi",8,945749,2015
tt1160419,"Dune: Part One","Action, Adventure, Drama",8,909404,2021
tt1663202,"The Revenant","Action, Adventure, Drama",8,890838,2015
tt1010048,"Slumdog Millionaire","Crime, Drama, Romance",8,885493,2008
tt0246578,"Donnie Darko","Drama, Mystery, Sci-Fi",8,864816,2001
tt0947798,"Black Swan","Drama, Thriller",8,840370,2010
tt2084970,"The Imitation Game","Biography, Drama, Thriller",8,837769,2014
tt0317705,"The Incredibles","Action, Adventure, Animation",8,829845,2004
tt0378194,"Kill Bill: Vol. 2","Action, Crime, Thriller",8,821367,2004
tt0401792,"Sin City","Crime, Thriller",8,799928,2005
tt1504320,"The King's Speech","Biography, Drama, History",8,714198,2010
tt0381061,"Casino Royale","Action, Adventure, Thriller",8,704930,2006
tt0107048,"Groundhog Day","Comedy, Drama, Fantasy",8,697951,1993
tt3783958,"La La Land","Comedy, Drama, Music",8,693810,2016
tt1856101,"Blade Runner 2049","Action, Drama, Mystery",8,687520,2017
tt1798709,Her,"Drama, Romance, Sci-Fi",8,685139,2013
tt0440963,"The Bourne Ultimatum","Action, Mystery, Thriller",8,664678,2007
tt0114746,"12 Monkeys","Mystery, Sci-Fi, Thriller",8,654942,1995
tt0450259,"Blood Diamond","Adventure, Drama, Thriller",8,595813,2006
tt0454921,"The Pursuit of Happyness","Biography, Drama",8,574448,2006
tt2948356,Zootopia,"Action, Adventure, Animation",8,561859,2016
tt0095953,"Rain Man",Drama,8,554650,1988
tt0101414,"Beauty and the Beast","Animation, Family, Fantasy",8,485618,1991
tt0103639,Aladdin,"Adventure, Animation, Comedy",8,478072,1992
tt0319061,"Big Fish","Adventure, Drama, Fantasy",8,463859,2003
tt0093779,"The Princess Bride","Adventure, Comedy, Family",8,457862,1987
tt0079470,"Monty Python's Life of Brian",Comedy,8,425033,1979
tt2948372,Soul,"Adventure, Animation, Comedy",8,393230,2020
tt0105323,"Scent of a Woman",Drama,8,338256,1992
tt0175880,Magnolia,Drama,8,332934,1999
tt0099348,"Dances with Wolves","Adventure, Drama, Western",8,296162,1990
tt0061722,"The Graduate","Comedy, Drama, Romance",8,292371,1967
tt0075686,"Annie Hall","Comedy, Romance",8,281035,1977
tt0072890,"Dog Day Afternoon","Biography, Crime, Drama",8,277350,1975
tt0245712,"Amores Perros","Drama, Thriller",8,256341,2000
tt3741834,Lion,"Biography, Drama",8,254947,2016
tt0063522,"Rosemary's Baby","Drama, Horror",8,242247,1968
tt0083987,Gandhi,"Biography, Drama, History",8,241784,1982
tt1220719,"Ip Man","Action, Biography, Drama",8,235830,2008
tt0064115,"Butch Cassidy and the Sundance Kid","Biography, Crime, Drama",8,229150,1969
tt0094625,Akira,"Action, Animation, Drama",8,210128,1988
tt0063442,"Planet of the Apes","Adventure, Sci-Fi",8,201372,1968
tt0352248,"Cinderella Man","Biography, Drama, Romance",8,200916,2005
tt4857264,"The Invisible Guest","Crime, Drama, Mystery",8,196891,2016
tt0092067,"Castle in the Sky","Adventure, Animation, Family",8,186587,1986
tt0087544,"Nausicaä of the Valley of the Wind","Adventure, Animation, Sci-Fi",8,186496,1984
tt0102138,JFK,"Drama, History, Thriller",8,173034,1991
tt0072431,"Young Frankenstein",Comedy,8,171911,1974
tt10366460,CODA,"Comedy, Drama, Music",8,170868,2021
tt0276919,Dogville,"Crime, Drama",8,161094,2003
tt0046250,"Roman Holiday","Comedy, Drama, Romance",8,149870,1953
tt0310793,"Bowling for Columbine","Crime, Documentary, Drama",8,149688,2002
tt0079944,Stalker,"Drama, Sci-Fi",8,147660,1979
tt2631186,"Baahubali: The Beginning","Action, Drama",8,140670,2015
tt0070511,Papillon,"Biography, Crime, Drama",8,140210,1973
tt0060827,Persona,"Drama, Thriller",8,133285,1966
tt0338564,"Infernal Affairs","Action, Crime, Drama",8,133146,2002
tt0056801,8½,Drama,8,127012,1963
tt0861739,"Elite Squad","Action, Crime, Drama",8,112401,2007
tt0052311,"Touch of Evil","Crime, Drama, Film-Noir",8,111152,1958
tt0401383,"The Diving Bell and the Butterfly","Biography, Drama",8,110999,2007
tt0808417,Persepolis,"Animation, Biography, Drama",8,101332,2007
tt0156887,"Perfect Blue","Animation, Crime, Drama",8,101313,1997
tt0048424,"The Night of the Hunter","Crime, Drama, Film-Noir",8,100392,1955
tt0117666,"Sling Blade",Drama,8,100096,1996
tt0109424,"Chungking Express","Comedy, Crime, Drama",8,99449,1994
tt0166896,"The Straight Story","Biography, Drama",8,99435,1999
tt0154420,"The Celebration",Drama,8,95367,1998
tt1555149,"Elite Squad 2: The Enemy Within","Action, Crime, Drama",8,87950,2010
tt0374546,"Spring, Summer, Fall, Winter... and Spring","Drama, Romance",8,87750,2003
tt0084503,"Pink Floyd: The Wall","Drama, Fantasy, Music",8,86595,1982
tt0369702,"The Sea Inside","Biography, Drama",8,86032,2004
tt0061184,"Who's Afraid of Virginia Woolf?",Drama,8,81210,1966
tt0053779,"La Dolce Vita","Comedy, Drama",8,79575,1960
tt0112870,"Dilwale Dulhania Le Jayenge","Drama, Romance",8,78546,1995
tt0386032,Sicko,"Documentary, Drama",8,77123,2007
tt0052561,"Anatomy of a Murder","Drama, Mystery",8,73210,1959
tt0010323,"The Cabinet of Dr. Caligari","Horror, Mystery, Thriller",8,71681,1920
tt0120731,"The Legend of 1900","Drama, Music, Romance",8,70141,1998
tt4169250,"M.S. Dhoni: The Untold Story","Biography, Drama, Sport",8,69961,2016
tt0053221,"Rio Bravo",Western,8,69424,1959
tt0384116,G.O.R.A.,"Adventure, Comedy, Sci-Fi",8,68055,2004
tt0047528,"La Strada",Drama,8,67369,1954
tt1865505,"Song of the Sea","Adventure, Animation, Drama",8,64177,2014
tt0056687,"What Ever Happened to Baby Jane?","Drama, Horror, Thriller",8,63449,1962
tt3612616,Mommy,Drama,8,62910,2014
tt0114787,Underground,"Comedy, Drama, Fantasy",8,61933,1995
tt1185616,"Waltz with Bashir","Animation, Biography, Documentary",8,61034,2008
tt0062229,"Le Samouraï","Crime, Drama, Thriller",8,60190,1967
tt2377938,"Special 26","Crime, Drama, Thriller",8,59940,2013
tt3390572,Haider,"Action, Crime, Drama",8,58576,2014
tt4044364,Citizenfour,"Biography, Documentary",8,58523,2014
tt0060107,"Andrei Rublev","Biography, Drama, History",8,57887,1966
tt0118843,"Black Cat, White Cat","Comedy, Crime, Romance",8,56985,1998
tt0050613,"Throne of Blood",Drama,8,56943,1957
tt2758880,"Winter Sleep",Drama,8,56416,2014
tt2576852,"The Tale of The Princess Kaguya","Animation, Drama, Family",8,56034,2013
tt0109117,"Andaz Apna Apna","Action, Comedy, Romance",8,55857,1994
tt1069238,Departures,Drama,8,55612,2008
tt0067328,"The Last Picture Show","Drama, Romance",8,53388,1971
tt0293715,"My Sassy Girl","Comedy, Drama, Romance",8,51075,2001
tt0456144,"Lage Raho Munna Bhai","Comedy, Drama, Romance",8,51059,2006
tt5571734,Pink,"Crime, Drama, Thriller",8,49102,2016
tt0067093,"Fiddler on the Roof","Drama, Family, Musical",8,48643,1971
tt0117589,"Secrets & Lies","Comedy, Drama",8,48223,1996
tt2375559,"1: Nenokkadine","Action, Thriller",8,46810,2014
tt0037558,"Brief Encounter","Drama, Romance",8,45283,1945
tt0140888,"Central Station",Drama,8,43580,1998
tt0056443,Sanjuro,"Action, Drama, Thriller",8,41856,1962
tt0039689,"Out of the Past","Crime, Drama, Film-Noir",8,41728,1947
tt4257858,"Going Clear: Scientology & the Prison of Belief",Documentary,8,41425,2015
tt0386064,"Tae Guk Gi: The Brotherhood of War","Action, Drama, War",8,41384,2004
tt0056111,"Ivan's Childhood","Drama, War",8,40732,1962
tt0041546,"Kind Hearts and Coronets","Comedy, Crime",8,40207,1949
tt5198068,Wolfwalkers,"Action, Adventure, Animation",8,39973,2020
tt0083946,Fitzcarraldo,"Adventure, Drama",8,39574,1982
tt0270053,Vizontele,"Comedy, Drama",8,39466,2001
